V_669_T_0_sam_tools_cov: 667_k79_155710_flag=1_multi=23.0000_len=36398	1	36398	14407	36397	99.9973	12.7204	33.5	18.1
V_666_S_0_sam_tools_cov: 665_k141_49099_flag=1_multi=13.9031_len=10072	1	10072	1947	9592	95.2343	6.18139	33.5	18
V_667_T_0_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	7116	22630	99.4026	9.84986	33.5	18
V_663_S_14_sam_tools_cov: 663_k79_14383_flag=0_multi=12.4357_len=59665	1	59665	40911	59662	99.995	21.3836	33	17.9
V_665_S_14_sam_tools_cov: 665_k141_219052_flag=3_multi=28.0020_len=14255	1	14255	5380	14254	99.993	20.277	34	17.9
V_667_T_14_sam_tools_cov: 663_k79_114346_flag=0_multi=12.9938_len=78077	1	78077	12219	77088	98.7333	4.97783	33.4	17.9
V_665_S_0_sam_tools_cov: 665_k141_49099_flag=1_multi=13.9031_len=10072	1	10072	2332	9842	97.7164	7.35435	33.6	17.8
V_667_T_42_sam_tools_cov: 668_k79_244165_flag=0_multi=59.8349_len=40916	1	40916	11788	40719	99.5185	9.02928	33.4	17.8
V_669_T_42_sam_tools_cov: 665_k141_64663_flag=0_multi=23.9920_len=131975_fragment_3	1	48188	12073	48039	99.6908	7.77866	32.9	17.8
V_667_T_0_sam_tools_cov: 663_k79_24415_flag=1_multi=10.9749_len=35407	1	35407	14976	35405	99.9944	13.4456	33.5	17.7
V_668_T_0_sam_tools_cov: 665_k141_100968_flag=0_multi=30.9868_len=99834	1	99834	32890	99813	99.979	10.3132	33.5	17.7
V_663_S_0_sam_tools_cov: 665_k141_137003_flag=0_multi=83.1610_len=15178	1	15178	10410	14995	98.7943	24.1059	33.4	17.6
V_663_S_42_sam_tools_cov: 667_k79_25742_flag=0_multi=79.9467_len=29725	1	29725	8560	29725	100	9.055	33.5	17.6
V_665_S_14_sam_tools_cov: 665_k141_115750_flag=1_multi=15.8883_len=3229	1	3229	1659	3229	100	28.9758	34.3	17.6
V_667_T_0_sam_tools_cov: 665_k141_165264_flag=0_multi=16.9527_len=24172	1	24172	7543	24163	99.9628	9.7735	33.4	17.6
V_666_S_14_sam_tools_cov: 665_k141_105247_flag=1_multi=17.0000_len=20708	1	20708	4493	20521	99.097	6.71663	33.4	17.5
V_668_T_0_sam_tools_cov: 667_k79_215130_flag=1_multi=10.0000_len=27286	1	27286	10197	27265	99.923	11.4891	33.4	17.5
V_663_S_0_sam_tools_cov: 663_k79_325568_flag=1_multi=12.7267_len=3460	1	3460	2194	3460	100	19.676	33.1	17.4
V_665_S_14_sam_tools_cov: 665_k141_119009_flag=0_multi=21.8212_len=80104_fragment_1	1	69095	27272	69089	99.9913	21.8568	34.2	17.4
V_665_S_14_sam_tools_cov: 665_k141_90909_flag=0_multi=21.9699_len=30826	1	30826	11883	30824	99.9935	19.9778	34.1	17.4
V_665_S_42_sam_tools_cov: 665_k141_115750_flag=1_multi=15.8883_len=3229	1	3229	2273	3229	100	23.2679	33.4	17.4
V_663_S_0_sam_tools_cov: 663_k79_133590_flag=0_multi=16.7954_len=73933	1	73933	40749	73926	99.9905	16.5953	33.1	17.3
V_665_S_14_sam_tools_cov: 666_k79_89027_flag=0_multi=15.9913_len=67680	1	67680	28569	67679	99.9985	20.5248	34.1	17.3
V_665_S_14_sam_tools_cov: 665_k141_20044_flag=1_multi=12.0000_len=9182	1	9182	3620	9177	99.9455	20.4888	34.1	17.3
V_666_S_0_sam_tools_cov: 667_k79_184960_flag=0_multi=125.6753_len=27051	1	27051	24920	27048	99.9889	55.3105	34.2	17.3
V_666_S_14_sam_tools_cov: 669_k79_106440_flag=1_multi=8.0000_len=8909	1	8909	1938	8839	99.2143	6.66068	33.6	17.3
V_666_S_42_sam_tools_cov: 665_k141_74788_flag=0_multi=28.9989_len=25376	1	25376	9017	25341	99.8621	10.9581	33.3	17.3
V_667_T_14_sam_tools_cov: 663_k79_243021_flag=0_multi=10.9934_len=65024	1	65024	10254	63940	98.3329	4.83748	33.4	17.3
V_663_S_42_sam_tools_cov: 667_k79_252532_flag=1_multi=21.9897_len=40714	1	40714	12038	40623	99.7765	9.90853	33.6	17.2
V_663_S_42_sam_tools_cov: 663_k79_40660_flag=0_multi=7.9703_len=8033	1	8033	2298	8031	99.9751	8.97573	33.3	17.2
V_665_S_14_sam_tools_cov: 665_k141_66721_flag=1_multi=11.9224_len=14885	1	14885	6284	14885	100	24.0482	34.3	17.2
V_665_S_42_sam_tools_cov: 666_k79_169538_flag=0_multi=10.9419_len=25025	1	25025	15370	25023	99.992	18.382	32.7	17.2
V_666_S_0_sam_tools_cov: 663_k79_398364_flag=3_multi=34.0008_len=43740	1	43740	7866	43486	99.4193	5.51045	33.4	17.2
V_668_T_0_sam_tools_cov: 665_k141_90909_flag=0_multi=21.9699_len=30826	1	30826	10446	30800	99.9157	10.3789	33.4	17.2
V_663_S_0_sam_tools_cov: 663_k79_210135_flag=0_multi=10.3591_len=21485	1	21485	11675	21485	100	16.3188	33	17.1
V_663_S_42_sam_tools_cov: 663_k79_197717_flag=0_multi=25.8827_len=94547	1	94547	25371	94478	99.927	8.19176	33.6	17.1
V_663_S_42_sam_tools_cov: 666_k79_169538_flag=0_multi=10.9419_len=25025	1	25025	7988	25021	99.984	9.99908	33.3	17.1
V_666_S_14_sam_tools_cov: 665_k141_74788_flag=0_multi=28.9989_len=25376	1	25376	5525	24806	97.7538	6.75985	33.3	17.1
V_668_T_0_sam_tools_cov: 665_k141_124302_flag=1_multi=26.8845_len=74221	1	74221	24213	74184	99.9501	10.3073	33.4	17.1
V_663_S_14_sam_tools_cov: 663_k79_187552_flag=1_multi=10.9248_len=27308	1	27308	16274	27308	100	17.5068	32.8	17
V_667_T_14_sam_tools_cov: 665_k141_181767_flag=0_multi=13.1597_len=23641	1	23641	3558	23303	98.5703	4.66177	33.3	17
V_665_S_0_sam_tools_cov: 665_k141_152259_flag=1_multi=12.9920_len=57480	1	57480	12374	57143	99.4137	6.53596	33.5	16.9
V_665_S_14_sam_tools_cov: 668_k79_54431_flag=0_multi=12.9589_len=28406	1	28406	11420	28406	100	19.2491	34.1	16.9
V_667_T_14_sam_tools_cov: 665_k141_64663_flag=0_multi=23.9920_len=131975_fragment_3	1	48188	7147	46788	97.0947	4.65068	33.4	16.9
V_668_T_14_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	4635	22429	98.5197	6.16771	33.5	16.9
V_663_S_14_sam_tools_cov: 663_k79_252428_flag=0_multi=11.4700_len=32986	1	32986	20529	32984	99.9939	18.4897	33	16.8
V_666_S_0_sam_tools_cov: 665_k141_209339_flag=1_multi=32.3384_len=44486	1	44486	8961	38951	87.5579	6.02859	33.4	16.8
V_666_S_42_sam_tools_cov: 665_k141_178532_flag=1_multi=42.9868_len=137147_fragment_1	1	56969	18531	56871	99.828	9.68277	33.3	16.8
V_669_T_14_sam_tools_cov: 669_k79_106440_flag=1_multi=8.0000_len=8909	1	8909	3223	8906	99.9663	10.7847	33.2	16.8
V_663_S_0_sam_tools_cov: 665_k141_64663_flag=0_multi=23.9920_len=131975_fragment_3	1	48188	25260	48188	100	15.7399	33	16.7
V_663_S_42_sam_tools_cov: 669_k79_112168_flag=0_multi=90.1358_len=37772	1	37772	20887	37772	100	26.7996	34.3	16.7
V_665_S_0_sam_tools_cov: 665_k141_165264_flag=0_multi=16.9527_len=24172	1	24172	5183	23964	99.1395	6.47319	33.3	16.7
V_665_S_14_sam_tools_cov: 669_k79_164906_flag=0_multi=12.1801_len=57496	1	57496	20562	57496	100	19.065	34	16.7
V_668_T_0_sam_tools_cov: 663_k79_24415_flag=1_multi=10.9749_len=35407	1	35407	16708	35405	99.9944	14.1893	33.4	16.7
V_669_T_0_sam_tools_cov: 667_k79_172836_flag=0_multi=16.5047_len=133309_fragment_1	1	51687	18476	51684	99.9942	10.6969	33.4	16.7
V_665_S_14_sam_tools_cov: 663_k79_216245_flag=0_multi=18.9539_len=32063	1	32063	12937	32062	99.9969	19.4873	34.1	16.6
V_666_S_14_sam_tools_cov: 666_k79_47661_flag=0_multi=11.8931_len=21152	1	21152	4643	21064	99.584	6.48516	33.3	16.6
V_667_T_42_sam_tools_cov: 669_k79_13623_flag=0_multi=30.9810_len=63386	1	63386	18238	62598	98.7568	8.44393	33.3	16.6
V_668_T_0_sam_tools_cov: 665_k141_105247_flag=1_multi=17.0000_len=20708	1	20708	6898	20655	99.7441	9.82596	33.3	16.6
V_668_T_0_sam_tools_cov: 668_k79_49734_flag=1_multi=5.0000_len=3612	1	3612	1160	3612	100	9.01384	33.2	16.6
V_668_T_14_sam_tools_cov: 665_k141_199726_flag=0_multi=17.8577_len=72490_fragment_1	1	39679	8636	39608	99.8211	6.4053	33.4	16.6
V_665_S_0_sam_tools_cov: 667_k79_155710_flag=1_multi=23.0000_len=36398	1	36398	7640	35948	98.7637	6.20029	33.3	16.5
V_665_S_14_sam_tools_cov: 665_k141_67898_flag=0_multi=18.9937_len=62595_fragment_1	1	54729	25450	54726	99.9945	23.2184	33.9	16.5
V_665_S_14_sam_tools_cov: 668_k79_54722_flag=0_multi=23.9507_len=49429	1	49429	21437	49428	99.998	29.4263	34.4	16.5
V_666_S_0_sam_tools_cov: 669_k79_216260_flag=0_multi=12.0303_len=51630_fragment_1	1	33204	6273	32944	99.217	5.58601	33.3	16.5
V_668_T_0_sam_tools_cov: 666_k79_47661_flag=0_multi=11.8931_len=21152	1	21152	6662	21133	99.9102	9.2812	33.3	16.5
V_669_T_14_sam_tools_cov: 663_k79_256638_flag=0_multi=14.2083_len=37006	1	37006	13661	36999	99.9811	10.8986	33.2	16.5
V_663_S_14_sam_tools_cov: 668_k79_54722_flag=0_multi=23.9507_len=49429	1	49429	42699	49429	100	36.3303	33.5	16.4
V_663_S_42_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	6215	22630	99.4026	7.88478	33.3	16.3
V_665_S_42_sam_tools_cov: 665_k141_64663_flag=0_multi=23.9920_len=131975_fragment_3	1	48188	25597	48187	99.9979	15.3337	32.9	16.3
V_666_S_0_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	4028	22291	97.9136	5.20535	33.4	16.3
V_668_T_0_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	6889	22717	99.7848	8.81266	33.3	16.3
V_663_S_42_sam_tools_cov: 663_k79_24415_flag=1_multi=10.9749_len=35407	1	35407	10391	35373	99.904	8.55678	33.4	16.2
V_665_S_14_sam_tools_cov: 666_k79_47661_flag=0_multi=11.8931_len=21152	1	21152	7799	21152	100	17.3255	33.9	16.2
V_665_S_14_sam_tools_cov: 665_k141_219061_flag=3_multi=40.0039_len=10323	1	10323	4096	10321	99.9806	19.1135	33.9	16.2
V_665_S_42_sam_tools_cov: 665_k141_137399_flag=1_multi=9.0000_len=23162	1	23162	12704	23162	100	15.463	32.7	16.2
V_666_S_14_sam_tools_cov: 669_k79_230953_flag=1_multi=24.9488_len=19254	1	19254	4617	19102	99.2106	7.09925	33.4	16.2
V_666_S_42_sam_tools_cov: 666_k79_137659_flag=0_multi=102.9700_len=136085_fragment_1	1	52346	19295	52324	99.958	10.7491	33.4	16.2
V_668_T_0_sam_tools_cov: 663_k79_177287_flag=1_multi=11.0000_len=218238	1	218238	66351	218066	99.9212	8.79652	33.3	16.2
V_663_S_0_sam_tools_cov: 666_k79_158197_flag=1_multi=8.0000_len=39832_fragment_1	1	31041	16908	31041	100	15.4156	33	16.1
V_663_S_14_sam_tools_cov: 665_k141_137003_flag=0_multi=83.1610_len=15178	1	15178	12428	15017	98.9393	29.069	33.2	16.1
V_663_S_42_sam_tools_cov: 666_k79_244546_flag=0_multi=20.9869_len=99577_fragment_1	1	60100	16261	51923	86.3943	7.96564	33.4	16.1
V_665_S_42_sam_tools_cov: 665_k141_195224_flag=0_multi=12.8211_len=9964	1	9964	6022	9962	99.9799	18.2167	32.9	16.1
V_666_S_42_sam_tools_cov: 665_k141_90909_flag=0_multi=21.9699_len=30826	1	30826	10326	30790	99.8832	9.66058	33.3	16.1
V_667_T_0_sam_tools_cov: 667_k79_184960_flag=0_multi=125.6753_len=27051	1	27051	50341	27051	100	115.142	34.2	16.1
V_669_T_42_sam_tools_cov: 663_k79_333263_flag=0_multi=50.0919_len=63253	1	63253	18137	63136	99.815	8.01929	32.6	16.1
V_665_S_42_sam_tools_cov: 665_k141_1224_flag=0_multi=46.9958_len=3494	1	3494	2186	3494	100	18.984	33	16
V_668_T_14_sam_tools_cov: 665_k141_100968_flag=0_multi=30.9868_len=99834	1	99834	20000	99172	99.3369	5.76228	33.3	16
V_668_T_14_sam_tools_cov: 669_k79_164906_flag=0_multi=12.1801_len=57496	1	57496	11611	57069	99.2573	5.89366	33.3	16
V_665_S_0_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	4571	22517	98.9063	5.59532	33.2	15.9
V_665_S_14_sam_tools_cov: 665_k141_105247_flag=1_multi=17.0000_len=20708	1	20708	7670	20708	100	16.9969	33.9	15.9
V_666_S_0_sam_tools_cov: 663_k79_383130_flag=1_multi=7.0000_len=16600	1	16600	2794	16204	97.6145	4.84386	33.3	15.9
V_667_T_14_sam_tools_cov: 667_k79_276781_flag=1_multi=14.0000_len=27003	1	27003	4155	26393	97.741	4.34626	33.2	15.9
V_668_T_0_sam_tools_cov: 665_k141_120118_flag=1_multi=33.0000_len=32738	1	32738	10249	32674	99.8045	8.94529	33.2	15.9
V_668_T_14_sam_tools_cov: 665_k141_217868_flag=0_multi=27.6599_len=29041	1	29041	5702	28573	98.3885	5.55587	33.2	15.9
V_669_T_14_sam_tools_cov: 665_k141_74788_flag=0_multi=28.9989_len=25376	1	25376	9461	25349	99.8936	10.6554	33.1	15.9
V_665_S_0_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	4095	20160	99.0761	5.65343	33.2	15.8
V_665_S_14_sam_tools_cov: 665_k141_130238_flag=1_multi=10.0000_len=7225	1	7225	2614	7225	100	16.274	34	15.8
V_666_S_14_sam_tools_cov: 665_k141_209339_flag=1_multi=32.3384_len=44486	1	44486	9386	37903	85.2021	5.88383	33.2	15.8
V_667_T_42_sam_tools_cov: 663_k79_40660_flag=0_multi=7.9703_len=8033	1	8033	2156	7997	99.5518	7.58807	33.2	15.8
V_668_T_0_sam_tools_cov: 667_k79_25742_flag=0_multi=79.9467_len=29725	1	29725	10015	29666	99.8015	9.53147	33.3	15.8
V_669_T_0_sam_tools_cov: 665_k141_49099_flag=1_multi=13.9031_len=10072	1	10072	3522	9985	99.1362	10.1226	33.4	15.8
V_663_S_14_sam_tools_cov: 665_k141_178532_flag=1_multi=42.9868_len=137147_fragment_1	1	56969	35112	56967	99.9965	16.8944	32.6	15.7
V_663_S_42_sam_tools_cov: 663_k79_345967_flag=0_multi=12.9650_len=23549	1	23549	6201	23493	99.7622	7.43938	33.3	15.7
V_665_S_0_sam_tools_cov: 669_k79_164906_flag=0_multi=12.1801_len=57496	1	57496	11494	57124	99.353	5.80623	33.3	15.7
V_665_S_42_sam_tools_cov: 669_k79_164906_flag=0_multi=12.1801_len=57496	1	57496	31248	57496	100	14.8957	32.7	15.7
V_665_S_42_sam_tools_cov: 665_k141_165264_flag=0_multi=16.9527_len=24172	1	24172	12704	24165	99.971	14.4372	32.6	15.7
V_665_S_42_sam_tools_cov: 665_k141_39165_flag=0_multi=23.0000_len=16178	1	16178	11108	16177	99.9938	19.0064	32.7	15.7
V_667_T_14_sam_tools_cov: 668_k79_241552_flag=1_multi=13.9734_len=46303	1	46303	6592	44518	96.145	4.09049	33.2	15.7
V_668_T_0_sam_tools_cov: 669_k79_112168_flag=0_multi=90.1358_len=37772	1	37772	14408	37743	99.9232	13.3528	33.7	15.7
V_669_T_0_sam_tools_cov: 665_k141_219052_flag=3_multi=28.0020_len=14255	1	14255	4810	14246	99.9369	9.59348	33.4	15.7
V_669_T_14_sam_tools_cov: 665_k141_64663_flag=0_multi=23.9920_len=131975_fragment_3	1	48188	15982	48187	99.9979	9.31958	33.1	15.7
V_665_S_14_sam_tools_cov: 665_k141_3888_flag=1_multi=14.9941_len=45584	1	45584	17524	45584	100	17.0846	34	15.6
V_665_S_14_sam_tools_cov: 665_k141_195224_flag=0_multi=12.8211_len=9964	1	9964	3937	9958	99.9398	22.2136	34.2	15.6
V_666_S_0_sam_tools_cov: 665_k141_120118_flag=1_multi=33.0000_len=32738	1	32738	6210	32249	98.5063	5.27127	33.1	15.6
V_667_T_42_sam_tools_cov: 663_k79_252428_flag=0_multi=11.4700_len=32986	1	32986	9126	32674	99.0541	8.53271	33.4	15.6
V_668_T_0_sam_tools_cov: 665_k141_165264_flag=0_multi=16.9527_len=24172	1	24172	7235	24132	99.8345	8.37452	33.1	15.6
V_668_T_14_sam_tools_cov: 668_k79_241552_flag=1_multi=13.9734_len=46303	1	46303	9342	45836	98.9914	5.88076	33.3	15.6
V_669_T_0_sam_tools_cov: 669_k79_164906_flag=0_multi=12.1801_len=57496	1	57496	19757	57487	99.9843	9.81618	33.3	15.6
V_666_S_14_sam_tools_cov: 669_k79_112168_flag=0_multi=90.1358_len=37772	1	37772	16001	37761	99.9709	20.3727	34.2	15.5
V_667_T_42_sam_tools_cov: 666_k79_118799_flag=0_multi=140.8262_len=83860_fragment_1	1	39046	10638	38943	99.7362	7.70092	33.3	15.5
V_668_T_14_sam_tools_cov: 665_k141_124302_flag=1_multi=26.8845_len=74221	1	74221	14775	73613	99.1808	5.77518	33.4	15.5
V_669_T_0_sam_tools_cov: 669_k79_13623_flag=0_multi=30.9810_len=63386	1	63386	22199	62161	98.0674	9.7177	33.3	15.5
V_669_T_14_sam_tools_cov: 663_k79_333932_flag=1_multi=13.6823_len=4417	1	4417	1612	4412	99.8868	10.7415	33.3	15.5
V_663_S_14_sam_tools_cov: 666_k79_137659_flag=0_multi=102.9700_len=136085_fragment_1	1	52346	37421	52345	99.9981	19.4675	32.8	15.4
V_663_S_42_sam_tools_cov: 665_k141_137003_flag=0_multi=83.1610_len=15178	1	15178	5406	14186	93.4642	13.5557	33.7	15.4
V_669_T_14_sam_tools_cov: 663_k79_239212_flag=0_multi=37.4591_len=51402	1	51402	119519	51401	99.9981	145.015	34.3	15.4
V_665_S_0_sam_tools_cov: 667_k79_172836_flag=0_multi=16.5047_len=133309_fragment_1	1	51687	9653	51062	98.7908	5.10258	33.2	15.3
V_669_T_14_sam_tools_cov: 665_k141_219052_flag=3_multi=28.0020_len=14255	1	14255	4876	14243	99.9158	9.41059	33.1	15.3
V_663_S_0_sam_tools_cov: 665_k141_178532_flag=1_multi=42.9868_len=137147_fragment_1	1	56969	29034	56969	100	13.4851	32.7	15.1
V_663_S_0_sam_tools_cov: 667_k79_155710_flag=1_multi=23.0000_len=36398	1	36398	17871	36383	99.9588	12.9046	32.6	15.1
V_663_S_42_sam_tools_cov: 663_k79_275004_flag=0_multi=10.8552_len=71874_fragment_1	1	48785	12721	48689	99.8032	7.07437	33.2	15.1
V_665_S_0_sam_tools_cov: 663_k79_24415_flag=1_multi=10.9749_len=35407	1	35407	8942	35281	99.6441	7.03909	33.2	15.1
V_665_S_14_sam_tools_cov: 665_k141_5179_flag=0_multi=15.0000_len=34285	1	34285	14374	34284	99.9971	18.2959	33.9	15.1
V_667_T_0_sam_tools_cov: 663_k79_226875_flag=0_multi=12.0058_len=46587	1	46587	13467	46442	99.6888	8.71104	33.4	15.1
V_667_T_0_sam_tools_cov: 669_k79_112168_flag=0_multi=90.1358_len=37772	1	37772	14702	37746	99.9312	15.1568	33.9	15.1
V_667_T_0_sam_tools_cov: 669_k79_216260_flag=0_multi=12.0303_len=51630_fragment_1	1	33204	9583	33123	99.7561	7.82556	33.2	15.1
V_667_T_14_sam_tools_cov: 667_k79_231589_flag=1_multi=41.5359_len=62530	1	62530	10955	60342	96.5009	4.81191	33.1	15.1
V_667_T_14_sam_tools_cov: 665_k141_219052_flag=3_multi=28.0020_len=14255	1	14255	1915	13759	96.5205	3.65395	33.1	15.1
V_667_T_14_sam_tools_cov: 668_k79_49734_flag=1_multi=5.0000_len=3612	1	3612	407	3416	94.5736	3.00941	33.1	15.1
V_667_T_42_sam_tools_cov: 665_k141_195224_flag=0_multi=12.8211_len=9964	1	9964	3037	9810	98.4544	10.1469	33.5	15.1
V_669_T_0_sam_tools_cov: 669_k79_112168_flag=0_multi=90.1358_len=37772	1	37772	31104	37772	100	40.8336	34.3	15.1
V_669_T_14_sam_tools_cov: 665_k141_217868_flag=0_multi=27.6599_len=29041	1	29041	9865	29008	99.8864	9.26259	33	15.1
V_663_S_14_sam_tools_cov: 663_k79_345967_flag=0_multi=12.9650_len=23549	1	23549	13399	23547	99.9915	15.016	32.7	15
V_663_S_42_sam_tools_cov: 663_k79_133590_flag=0_multi=16.7954_len=73933	1	73933	18994	73724	99.7173	7.05651	33.2	15
V_666_S_42_sam_tools_cov: 665_k141_137399_flag=1_multi=9.0000_len=23162	1	23162	7079	23139	99.9007	8.31858	33.1	15
V_667_T_0_sam_tools_cov: 665_k141_67898_flag=0_multi=18.9937_len=62595_fragment_1	1	54729	19360	54683	99.9159	9.51296	33.2	15
V_668_T_0_sam_tools_cov: 665_k141_152259_flag=1_multi=12.9920_len=57480	1	57480	18363	57444	99.9374	8.65592	33.2	15
V_665_S_14_sam_tools_cov: 663_k79_252428_flag=0_multi=11.4700_len=32986	1	32986	11702	32838	99.5513	17.1159	34.1	14.9
V_665_S_14_sam_tools_cov: 665_k141_5956_flag=1_multi=46.0000_len=12948	1	12948	5056	12944	99.9691	17.0205	33.7	14.9
V_665_S_42_sam_tools_cov: 665_k141_178532_flag=1_multi=42.9868_len=137147_fragment_1	1	56969	31247	56969	100	14.4208	32.6	14.9
V_665_S_42_sam_tools_cov: 665_k141_217868_flag=0_multi=27.6599_len=29041	1	29041	14814	28997	99.8485	13.293	32.5	14.9
V_666_S_0_sam_tools_cov: 667_k79_25742_flag=0_multi=79.9467_len=29725	1	29725	5513	28993	97.5374	5.00817	33.2	14.9
V_667_T_42_sam_tools_cov: 669_k79_164906_flag=0_multi=12.1801_len=57496	1	57496	15088	57328	99.7078	7.29324	33.2	14.9
V_667_T_42_sam_tools_cov: 668_k79_32388_flag=1_multi=32.4916_len=36598	1	36598	9481	33453	91.4066	6.87707	33	14.9
V_667_T_42_sam_tools_cov: 668_k79_126535_flag=0_multi=15.9907_len=32501	1	32501	8607	32397	99.68	7.18021	33.1	14.9
V_668_T_42_sam_tools_cov: 665_k141_90909_flag=0_multi=21.9699_len=30826	1	30826	1961	22498	72.9838	1.72374	33	14.9
V_669_T_0_sam_tools_cov: 665_k141_150672_flag=1_multi=9.0000_len=3357	1	3357	1230	3350	99.7915	10.3375	33.2	14.9
V_663_S_0_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	10408	20348	100	13.211	32.6	14.8
V_663_S_0_sam_tools_cov: 663_k79_392203_flag=0_multi=17.9596_len=16920	1	16920	9126	16920	100	14.033	32.5	14.8
V_667_T_42_sam_tools_cov: 665_k141_124302_flag=1_multi=26.8845_len=74221	1	74221	20238	73979	99.6739	7.84165	33.2	14.8
V_668_T_14_sam_tools_cov: 667_k79_172836_flag=0_multi=16.5047_len=133309_fragment_1	1	51687	9386	51155	98.9707	4.85219	33.2	14.8
V_663_S_14_sam_tools_cov: 665_k141_195224_flag=0_multi=12.8211_len=9964	1	9964	6779	9888	99.2373	21.1263	32.9	14.7
V_665_S_0_sam_tools_cov: 663_k79_226875_flag=0_multi=12.0058_len=46587	1	46587	9487	46113	98.9825	5.76635	33.3	14.7
V_665_S_14_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	7036	22693	99.6793	13.4803	33.9	14.7
V_665_S_42_sam_tools_cov: 667_k79_155710_flag=1_multi=23.0000_len=36398	1	36398	18774	36385	99.9643	13.2025	32.5	14.7
V_666_S_14_sam_tools_cov: 669_k79_345236_flag=1_multi=11.9488_len=18573	1	18573	3526	18332	98.7024	5.00964	33.1	14.7
V_666_S_42_sam_tools_cov: 666_k79_47661_flag=0_multi=11.8931_len=21152	1	21152	6919	21117	99.8345	8.72759	33.1	14.7
V_667_T_14_sam_tools_cov: 669_k79_100653_flag=1_multi=12.0000_len=31477	1	31477	4419	30290	96.229	3.88493	33.1	14.7
V_667_T_42_sam_tools_cov: 665_k141_64663_flag=0_multi=23.9920_len=131975_fragment_3	1	48188	12677	48066	99.7468	7.08533	33.1	14.7
V_668_T_42_sam_tools_cov: 665_k141_105247_flag=1_multi=17.0000_len=20708	1	20708	1281	13781	66.5492	1.61131	32.8	14.7
V_663_S_14_sam_tools_cov: 663_k79_275004_flag=0_multi=10.8552_len=71874_fragment_1	1	48785	29883	48785	100	15.7492	32.7	14.6
V_666_S_14_sam_tools_cov: 663_k79_199909_flag=1_multi=17.5658_len=22766	1	22766	4111	22024	96.7408	4.8171	33.1	14.6
V_667_T_42_sam_tools_cov: 663_k79_226875_flag=0_multi=12.0058_len=46587	1	46587	13208	45980	98.6971	8.8016	33.5	14.6
V_667_T_42_sam_tools_cov: 668_k79_114365_flag=0_multi=69.4918_len=51719_fragment_1	1	34708	9706	34622	99.7522	7.18996	33	14.6
V_667_T_42_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	5289	20084	98.7026	6.81467	33.1	14.6
V_668_T_14_sam_tools_cov: 665_k141_119009_flag=0_multi=21.8212_len=80104_fragment_1	1	69095	14047	68626	99.3212	5.73617	33.3	14.6
V_668_T_14_sam_tools_cov: 665_k141_195224_flag=0_multi=12.8211_len=9964	1	9964	2101	9721	97.5612	6.13669	33.3	14.6
V_665_S_14_sam_tools_cov: 665_k141_181767_flag=0_multi=13.1597_len=23641	1	23641	7834	23627	99.9408	14.6895	34	14.5
V_665_S_42_sam_tools_cov: 665_k141_181767_flag=0_multi=13.1597_len=23641	1	23641	12278	23641	100	13.6923	32.6	14.5
V_666_S_42_sam_tools_cov: 665_k141_105247_flag=1_multi=17.0000_len=20708	1	20708	6360	20673	99.831	8.09624	33.1	14.5
V_667_T_0_sam_tools_cov: 663_k79_392203_flag=0_multi=17.9596_len=16920	1	16920	4823	16914	99.9645	7.35065	33	14.5
V_669_T_0_sam_tools_cov: 668_k79_241552_flag=1_multi=13.9734_len=46303	1	46303	15100	46236	99.8553	8.64415	33.1	14.4
V_665_S_0_sam_tools_cov: 667_k79_231589_flag=1_multi=41.5359_len=62530	1	62530	14158	61606	98.5223	5.90627	33.1	14.3
V_665_S_0_sam_tools_cov: 663_k79_120522_flag=0_multi=14.9887_len=24892	1	24892	4893	24612	98.8751	5.32452	33.2	14.3
V_666_S_0_sam_tools_cov: 663_k79_35517_flag=0_multi=16.0654_len=31803	1	31803	5458	28988	91.1486	4.36946	32.8	14.3
V_666_S_0_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	3533	19978	98.1816	4.41857	32.9	14.3
V_666_S_42_sam_tools_cov: 666_k79_158197_flag=1_multi=8.0000_len=39832_fragment_1	1	31041	9488	31024	99.9452	7.93657	33.2	14.3
V_667_T_14_sam_tools_cov: 665_k141_137003_flag=0_multi=83.1610_len=15178	1	15178	3041	13186	86.8757	7.45869	33.7	14.3
V_668_T_14_sam_tools_cov: 665_k141_90909_flag=0_multi=21.9699_len=30826	1	30826	6178	30468	98.8386	5.17514	33.1	14.3
V_668_T_14_sam_tools_cov: 665_k141_115750_flag=1_multi=15.8883_len=3229	1	3229	818	3123	96.7172	8.41344	33.7	14.3
